ticker,name,market,exchange,locale,primary_exchange,currency_name,market_cap,sic_description,homepage_url,description,summary_zh,source,updated_at
CSCO,"Cisco Systems, Inc. Common Stock (DE)",stocks,CSCO,us,XNAS,usd,471159099854.10004,COMPUTER COMMUNICATIONS EQUIPMENT,https://www.cisco.com,"Cisco Systems is the largest provider of networking equipment in the world and one of the largest software companies in the world. Its largest businesses are selling networking hardware and software (where it has leading market shares) and cybersecurity software such as firewalls. It also has collaboration products, like its Webex suite, and observability tools. It primarily outsources its manufacturing to third parties and has a large sales and marketing staff—25,000 strong across 90 countries. Overall, Cisco employs 80,000 people and sells its products globally.","思科系统公司是全球最大的网络设备供应商，也是全球最大的软件公司之一。其最大的业务是销售网络硬件和软件（在该领域拥有领先的市场份额）以及防火墙等网络安全软件。它还拥有协作产品，例如 Webex 套件和可观察性工具。该公司主要将制造业务外包给第三方，并拥有庞大的销售和营销人员——分布在 90 个国家/地区的 25,000 名员工。思科总共拥有 80,000 名员工，其产品销往全球。",Polygon,2026-06-23T18:29:36
CSX,CSX Corporation,stocks,CSX,us,XNAS,usd,84786875999.28,"RAILROADS, LINE-HAUL OPERATING",https://www.csx.com,"Operating in the Eastern United States, Class I railroad CSX generated revenue of nearly $14 billion in 2025. On its more than 21,000 miles of track, CSX hauls shipments of coal (16% of consolidated revenue), chemicals (17%), intermodal containers (16%), automotive cargo (7%), and a diverse mix of other bulk and industrial merchandise.","CSX 在美国东部运营，2025 年收入近 140 亿美元。在其超过 21,000 英里的轨道上，CSX 运输煤炭（占合并收入的 16%）、化学品（17%）、联运集装箱（16%）、汽车货物（7%）以及各种其他散装和工业商品。",Polygon,2026-06-23T18:29:36
CTAS,Cintas Corp,stocks,CTAS,us,XNAS,usd,68363386118.85,"MEN'S & BOYS' FURNISHGS, WORK CLOTHG, & ALLIED GARMENTS",https://www.cintas.com,"Cintas has roots dating back to 1929, when the Farmer family cleaned and resold dirty rags to manufacturing plants in Ohio. The firm has expanded its business organically and through acquisitions, and today Cintas acts as a one-stop outsourcing partner for businesses. Cintas will design, manufacture, collect, and clean every employee uniform for a small weekly sum, taking on the upfront capital expense itself. At the same stop, Cintas can also replace soiled or depleted mats, mops, trash liners, towels, first aid supplies, fire extinguishers, and cleaning products. Businesses value an outsourcing partner like Cintas as it simplifies operations and leaves noncore tasks with high regulatory standards in the hands of professionals.",Cintas 的历史可以追溯到 1929 年，当时 Farmer 家族负责清理脏抹布并将其转售给俄亥俄州的制造厂。该公司通过收购有机地扩展了业务，如今 Cintas 已成为企业的一站式外包合作伙伴。 Cintas 将设计、制造、收集和清洁每件员工制服，每周收取少量费用，并自行承担前期资本支出。在同一站点，Cintas 还可以更换弄脏或耗尽的垫子、拖把、垃圾衬垫、毛巾、急救用品、灭火器和清洁产品。企业重视像 Cintas 这样的外包合作伙伴，因为它可以简化运营，并将具有高监管标准的非核心任务交给专业人员。,Polygon,2026-06-23T18:29:36
DASH,"DoorDash, Inc. Class A Common Stock",stocks,DASH,us,XNAS,usd,75579769518.12001,"SERVICES-BUSINESS SERVICES, NEC",https://www.doordash.com,"Founded in 2013 within the confines of the San Francisco application renaissance, DoorDash is an online delivery demand aggregator. Consumers can use its app to order food on demand for delivery or in-store pickup from participating merchants. Following the 2022 acquisition of Wolt, the firm also provides this service in Europe and Asia. DoorDash creates a marketplace for merchants to establish an online presence, market their offerings, and meet demand through delivery. The firm provides similar services to non-restaurant businesses, such as grocery, retail, and pet supplies. DoorDash is also rolling out emerging technologies, such as drone delivery, to continually innovate and deliver the best possible service to both supply-side and demand-side participants in its marketplace.",DoorDash 成立于 2013 年，是在线配送需求聚合平台。消费者可以通过应用向合作商户点餐，并选择配送或到店取货。收购 Wolt 后，公司也在欧洲和亚洲提供服务。DoorDash 为商户建立线上市场、推广商品并通过配送满足需求，同时也把类似服务扩展到杂货、零售、宠物用品等非餐饮场景，并尝试无人机配送等新技术。,Polygon,2026-06-23T18:29:36
DDOG,"Datadog, Inc. Class A Common Stock",stocks,DDOG,us,XNAS,usd,79379122147.0,SERVICES-PREPACKAGED SOFTWARE,https://www.datadog.com,"Datadog is a cloud-native company that focuses on analyzing machine data. The firm's product portfolio, delivered via software as a service, enables clients to monitor and analyze their entire information technology infrastructure, from servers to applications and Python scripts. Datadog's platform can ingest and analyze large amounts of machine-generated data in real time, allowing clients to utilize it for a variety of applications throughout their businesses to ensure uptime and latency objectives.",Datadog 是一家专注于分析机器数据的云原生公司。该公司的产品组合通过软件即服务提供，使客户能够监控和分析他们的整个信息技术基础设施，从服务器到应用程序和 Python 脚本。 Datadog 的平台可以实时摄取和分析大量机器生成的数据，允许客户将其用于整个企业的各种应用程序，以确保正常运行时间和延迟目标。,Polygon,2026-06-23T18:29:36
DXCM,"DexCom, Inc.",stocks,DXCM,us,XNAS,usd,27964214643.19,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,https://www.dexcom.com,"DexCom designs and commercializes continuous glucose monitoring systems for diabetic patients. CGM systems serve as an alternative to the traditional blood glucose meter process, and the company is evolving its CGM systems to provide integration with insulin pumps from Insulet and Tandem for automatic insulin delivery. DexCom's CGMs are available through medical equipment distributors as well as retail pharmacies.",DexCom 为糖尿病患者设计连续血糖监测系统并将其商业化。 CGM 系统可作为传统血糖仪流程的替代方案，该公司正在改进其 CGM 系统，以提供与 Insulet 和 Tandem 胰岛素泵的集成，以实现自动胰岛素输送。 DexCom 的 CGM 可通过医疗设备经销商以及零售药店购买。,Polygon,2026-06-23T18:29:36
EA,Electronic Arts Inc,stocks,EA,us,XNAS,usd,50689412490.6,SERVICES-PREPACKAGED SOFTWARE,https://www.ea.com,"Electronic Arts is one of the largest global developers and publishers of video games. Its most important franchises are the Madden NFL and FC soccer games, which it releases annually. In 2024, it also relaunched its American college football game. Other major franchises include Apex Legends, Battlefield, and The Sims. Typically, about three-quarters of the firm's sales are from in-game spending, with the remainder coming from initial game sales.",艺电 (Electronic Arts) 是全球最大的视频游戏开发商和发行商之一。其最重要的特许经营权是每年发布的《Madden NFL》和《FC》足球游戏。 2024年，它还重新启动了美国大学橄榄球比赛。其他主要系列包括《Apex Legends》、《战地》和《模拟人生》。通常，该公司约四分之三的销售额来自游戏内支出，其余部分来自初始游戏销售。,Polygon,2026-06-23T18:29:36
EXC,Exelon Corporation,stocks,EXC,us,XNAS,usd,46873164985.020004,ELECTRIC & OTHER SERVICES COMBINED,https://www.exeloncorp.com,"Exelon serves approximately 10 million power and gas customers at its six regulated utilities in Illinois, Pennsylvania, Maryland, New Jersey, Delaware, and Washington, D.C.",Exelon 通过其位于伊利诺伊州、宾夕法尼亚州、马里兰州、新泽西州、特拉华州和华盛顿特区的六家受监管公用事业公司为大约 1000 万电力和天然气客户提供服务。,Polygon,2026-06-23T18:29:36
FANG,"Diamondback Energy, Inc.",stocks,FANG,us,XNAS,usd,51620989999.5,CRUDE PETROLEUM & NATURAL GAS,https://www.diamondbackenergy.com,"Diamondback is a crude oil and natural gas exploration and production firm whose operations represent a pure-play in the US Permian Basin. The company went public in 2012 and has established itself as a top-tier independent producer through disciplined acquisition and operational excellence. The company's most transformational transaction occurred in September 2024 with the completion of its $26 billion merger with Endeavor Energy Resources, which added around 470,000 net acres and doubled Diamondback's total acreage position. Diamondback boasts an enviable position in the Midland sub-basin, with some of the lowest unit costs among its Permian peers.","Diamondback 是一家原油和天然气勘探和生产公司，其业务代表了美国二叠纪盆地的纯业务。该公司于 2012 年上市，并通过严格的收购和卓越的运营，确立了自己作为顶级独立生产商的地位。该公司最具变革性的交易发生在 2024 年 9 月，完成了与 Endeavour Energy Resources 价值 260 亿美元的合并，增加了约 470,000 英亩净面积，并使 Diamondback 的总面积增加了一倍。响尾蛇在米德兰次流域拥有令人羡慕的地位，其单位成本在二叠纪同行中是最低的。",Polygon,2026-06-23T18:29:36
FAST,Fastenal Co,stocks,FAST,us,XNAS,usd,52683328949.29,"RETAIL-BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY",https://www.fastenal.com,"Fastenal began as an industrial retailer, expanding its product portfolio from nuts and bolts to cutting tools, safety equipment, and janitorial supplies. It transitioned into a distributor by building out a dense network of branches close to its business customers. Once a customer becomes large enough, Fastenal installs vending machines and its own personnel on-site. Today, these on-site locations exceed Fastenal's branch count and remain the firm's main focus for expansion. Fastenal acts as a one-stop outsourcing partner for its industrial customers, offering value-added services along with a wide breadth of maintenance, repair, and operations supplies.",Fastenal 最初是一家工业零售商，将其产品组合从螺母和螺栓扩展到切削工具、安全设备和清洁用品。它通过在靠近其商业客户的地方建立密集的分支机构网络，转型为分销商。一旦客户规模足够大，Fastenal 就会在现场安装自动售货机和自己的人员。如今，这些现场地点超过了 Fastenal 的分支机构数量，并且仍然是该公司扩张的主要重点。 Fastenal 是其工业客户的一站式外包合作伙伴，提供增值服务以及广泛的维护、维修和运营用品。,Polygon,2026-06-23T18:29:36
FER,Ferrovial N.V. Ordinary Shares,stocks,FER,us,XNAS,usd,49546726786.14,,https://www.ferrovial.com,"Ferrovial is a global transportation infrastructure investor, developer, and operator, with a strong presence in North American toll roads. In recent years, it shifted its portfolio toward North America and India, and lowered its exposure to Europe (including selling its stake in Heathrow Airport). The jewels in its crown include its stake in the 99-year lease to operate the Highway 407 ETR toll road in Toronto and its concession to develop and operate New Terminal One at JFK until 2060.",Ferrovial 是全球交通基础设施投资、开发和运营商，在北美收费公路领域布局较深。近几年公司将资产组合重心转向北美和印度，并降低欧洲敞口，包括出售希思罗机场股份。核心资产包括多伦多 407 ETR 收费公路 99 年运营租约权益，以及纽约 JFK 新一号航站楼开发和运营特许权。,Polygon,2026-06-23T18:29:36
FTNT,"Fortinet, Inc.",stocks,FTNT,us,XNAS,usd,106036201629.43,"COMPUTER PERIPHERAL EQUIPMENT, NEC",https://www.fortinet.com,"Fortinet is a platform-based cybersecurity vendor with product offerings covering network security, cloud security, zero-trust access, and security operations. The firm derives a majority of its revenue through sales of its subscriptions and support-based business. The California-based firm has more than 800,000 customers across the world.","Fortinet 是一家基于平台的网络安全供应商，产品涵盖网络安全、云安全、零信任访问和安全运营。该公司的大部分收入来自其订阅和支持业务的销售。这家总部位于加利福尼亚州的公司在全球拥有超过 800,000 名客户。",Polygon,2026-06-23T18:29:36
GEHC,GE HealthCare Technologies Inc. Common Stock,stocks,GEHC,us,XNAS,usd,28016785099.74,X-RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,https://www.gehealthcare.com,"GE HealthCare Technologies is a leading medical technology firm with leading market share in imaging and ultrasound equipment. The company reports four major segments: imaging (45% of revenue), advanced visualization solutions (26%), patient care solutions (15%), and pharmaceutical diagnostics (14%). The company's sales are geographically diverse, with the United States, EMEA, China, and the rest of the world accounting for 46%, 26%, 11%, and 17%, respectively. We estimate approximately half of its revenue is recurring, which consists of servicing (about one-third of revenue), pharmaceutical diagnostics (about 10%-15%), and digital solutions (just over 5%).",GE HealthCare Technologies 是一家领先的医疗技术公司，在成像和超声设备领域拥有领先的市场份额。该公司报告了四个主要部分：成像（占收入的 45%）、高级可视化解决方案（26%）、患者护理解决方案（15%）和药物诊断（14%）。该公司的销售额分布地域多样，美国、EMEA、中国和世界其他地区分别占46%、26%、11%和17%。我们估计其大约一半的收入是经常性的，其中包括服务（约占收入的三分之一）、药物诊断（约 10%-15%）和数字解决方案（略高于 5%）。,Polygon,2026-06-23T18:29:36
GILD,Gilead Sciences Inc,stocks,GILD,us,XNAS,usd,153656687606.24002,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)",https://www.gilead.com,"Gilead Sciences develops and markets therapies to treat and prevent life-threatening infectious diseases, with the core of its portfolio focused on HIV and hepatitis B and C. Gilead's acquisition of Pharmasset brought rights to hepatitis C drug Sovaldi, which is also part of newer combination regimens that remain standards of care. Gilead is also growing its presence in the oncology market via acquisitions, led by CAR-T cell therapy Yescarta/Tecartus (from Kite) and breast and bladder cancer therapy Trodelvy (from Immunomedics).",吉利德科学公司开发和销售治疗和预防危及生命的传染病的疗法，其产品组合的核心重点是艾滋病毒和乙型肝炎和丙型肝炎。吉利德收购 Pharmasset 获得了丙型肝炎药物 Sovaldi 的权利，该药物也是仍保持护理标准的新型组合疗法的一部分。吉利德还通过收购扩大其在肿瘤市场的影响力，其中以 CAR-T 细胞疗法 Yescarta/Tecartus（来自 Kite）和乳腺癌和膀胱癌疗法 Trodelvy（来自Immunomedics）为首。,Polygon,2026-06-23T18:29:36
GOOG,Alphabet Inc. Class C Capital Stock,stocks,GOOG,us,XNAS,usd,4483957521982.34,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",https://www.abc.xyz,"Alphabet is a holding company that wholly owns internet giant Google. The California-based company derives slightly less than 90% of its revenue from Google services, the vast majority of which is advertising sales. Alongside online ads, Google services houses sales stemming from Google's subscription services (YouTube TV and YouTube Music, among others), platforms (sales and in-app purchases on Play Store), and devices (Chromebooks, Pixel smartphones, and smart home products such as Chromecast). Google's cloud computing platform accounts for roughly 10% of Alphabet's revenue. The firm's investments in up-and-coming technologies such as self-driving cars (Waymo), health (Verily), and internet access (Google Fiber) make up the rest.",Alphabet 是一家控股公司，全资拥有互联网巨头谷歌。这家总部位于加利福尼亚州的公司略低于 90% 的收入来自 Google 服务，其中绝大多数来自广告销售。除了在线广告之外，Google 服务还包含来自 Google 订阅服务（YouTube TV 和 YouTube Music 等）、平台（Play 商店中的销售和应用内购买）和设备（Chromebook、Pixel 智能手机和 Chromecast 等智能家居产品）的销售额。谷歌的云计算平台约占Alphabet收入的10%。该公司对自动驾驶汽车 (Waymo)、健康 (Verily) 和互联网接入 (Google Fiber) 等新兴技术的投资构成了其余部分。,Polygon,2026-06-23T18:29:36
GOOGL,Alphabet Inc. Class A Common Stock,stocks,GOOG,us,XNAS,usd,4490912988665.87,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",https://www.abc.xyz,"Alphabet is a holding company that wholly owns internet giant Google. The California-based company derives slightly less than 90% of its revenue from Google services, the vast majority of which is advertising sales. Alongside online ads, Google services houses sales stemming from Google's subscription services (YouTube TV and YouTube Music, among others), platforms (sales and in-app purchases on Play Store), and devices (Chromebooks, Pixel smartphones, and smart home products such as Chromecast). Google's cloud computing platform accounts for roughly 10% of Alphabet's revenue. The firm's investments in up-and-coming technologies such as self-driving cars (Waymo), health (Verily), and internet access (Google Fiber) make up the rest.",Alphabet 是一家控股公司，全资拥有互联网巨头谷歌。这家总部位于加利福尼亚州的公司略低于 90% 的收入来自 Google 服务，其中绝大多数来自广告销售。除了在线广告之外，Google 服务还包含来自 Google 订阅服务（YouTube TV 和 YouTube Music 等）、平台（Play 商店中的销售和应用内购买）和设备（Chromebook、Pixel 智能手机和 Chromecast 等智能家居产品）的销售额。谷歌的云计算平台约占Alphabet收入的10%。该公司对自动驾驶汽车 (Waymo)、健康 (Verily) 和互联网接入 (Google Fiber) 等新兴技术的投资构成了其余部分。,Polygon,2026-06-23T18:29:36
HON,"Honeywell International, Inc.",stocks,HON,us,XNAS,usd,145112900782.19,AIRCRAFT ENGINES & ENGINE PARTS,https://www.honeywell.com,"Honeywell traces its roots to 1885 with Albert Butz's firm, Butz Thermo-Electric Regulator, which produced a predecessor to the modern thermostat. Other inventions by Honeywell include biodegradable detergent and autopilot. Today, Honeywell is a global multi-industry behemoth with one of the largest installed bases of equipment. It operates through four business segments: aerospace technologies, industrial automation, energy and sustainability solutions, and building automation. Recently, Honeywell has made several portfolio changes to focus on fewer end markets and align with a set of secular growth trends. The firm is working diligently to expand its installed base, deriving around one third of its revenue from recurring aftermarket services.",霍尼韦尔的历史可以追溯到 1885 年，Albert Butz 的公司 Butz Thermo-Electric Regulator 生产了现代恒温器的前身。霍尼韦尔的其他发明包括可生物降解的清洁剂和自动驾驶仪。如今，霍尼韦尔已成为全球多行业巨头，拥有最大的设备安装基地之一。它通过四个业务部门运营：航空航天技术、工业自动化、能源和可持续发展解决方案以及楼宇自动化。最近，霍尼韦尔对产品组合进行了多项调整，以专注于较少的终端市场并与一系列长期增长趋势保持一致。该公司正在努力扩大其安装基础，约三分之一的收入来自经常性售后服务。,Polygon,2026-06-23T18:29:36
IDXX,Idexx Laboratories Inc,stocks,IDXX,us,XNAS,usd,44339343783.73,IN VITRO & IN VIVO DIAGNOSTIC SUBSTANCES,https://www.idexx.com,"Idexx Laboratories primarily develops, manufactures, and distributes diagnostic products, equipment, and services for pets and livestock. Its key product lines include single-use canine and feline test kits that veterinarians can employ in the office, benchtop chemistry and hematology analyzers for test-panel analysis on-site, reference lab services, and tests to detect and manage disease in livestock. The firm also offers vet practice management software and consulting services to animal hospitals. Idexx derives roughly 35% of its revenue from outside the United States.",Idexx Laboratories 主要开发、制造和分销宠物和牲畜的诊断产品、设备和服务。其主要产品线包括兽医可以在办公室使用的一次性犬和猫检测试剂盒、用于现场测试板分析的台式化学和血液分析仪、参考实验室服务以及检测和管理牲畜疾病的测试。该公司还为动物医院提供兽医实践管理软件和咨询服务。 Idexx 大约 35% 的收入来自美国境外。,Polygon,2026-06-23T18:29:36
INTC,Intel Corp,stocks,INTC,us,XNAS,usd,673433740000.0,SEMICONDUCTORS & RELATED DEVICES,https://www.intel.com,"Intel is a leading digital chipmaker focused on designing and manufacturing microprocessors for the global personal computer and data center markets. Intel pioneered the x86 architecture for microprocessors and led the semiconductor industry down the path of Moore's law for advances in semiconductor manufacturing. Intel remains the market share leader in central processing units in both the PC and server end markets. The company is seeking to reinvigorate its chip manufacturing business, Intel Foundry, while developing leading-edge products in its Intel Products business segment.",Intel 是领先的数字芯片制造商，专注于为全球个人电脑和数据中心市场设计并制造微处理器。公司开创了 x86 微处理器架构，并曾引领半导体制造沿摩尔定律演进。Intel 仍是 PC 和服务器 CPU 市场份额领导者，同时正在重振 Intel Foundry 芯片制造业务，并发展 Intel Products 产品业务。,Polygon,2026-06-23T18:29:36
INTU,Intuit Inc,stocks,INTU,us,XNAS,usd,73034379000.0,SERVICES-PREPACKAGED SOFTWARE,https://www.intuit.com,"Intuit serves small and midsize businesses with accounting software QuickBooks and online marketing platform Mailchimp. The company also operates retail tax filing tool TurboTax, personal finance platform Credit Karma, and a suite of professional tax offerings for accountants. Founded in the mid-1980s, Intuit enjoys a dominant market share for small-to-midsize business accounting and self-serve tax filing in the US.",Intuit 通过会计软件 QuickBooks 和在线营销平台 Mailchimp 为中小型企业提供服务。该公司还运营零售报税工具 TurboTax、个人理财平台 Credit Karma 以及一套面向会计师的专业税务产品。 Intuit 成立于 20 世纪 80 年代中期，在美国中小型企业会计和自助报税领域享有主导市场份额。,Polygon,2026-06-23T18:29:36
ISRG,Intuitive Surgical Inc.,stocks,ISRG,us,XNAS,usd,144066360868.75998,"ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES",https://www.intuitive.com,"Intuitive develops, produces, and markets a robotic system for assisting minimally invasive surgery. It also provides the instrumentation, disposable accessories, and warranty services for the system. The company has placed more than 10,000 da Vinci systems in hospitals worldwide, with more than 6,000 installations in the US and a growing number in emerging markets.","Intuitive 开发、生产和销售用于辅助微创手术的机器人系统。它还为系统提供仪器、一次性配件和保修服务。该公司已在全球医院安装了 10,000 多套达芬奇系统，其中在美国安装了 6,000 多套，在新兴市场安装的数量还在不断增加。",Polygon,2026-06-23T18:29:36
KDP,Keurig Dr Pepper Inc.,stocks,KDP,us,XNAS,usd,41850809327.96,BEVERAGES,https://www.keurigdrpepper.com,"Keurig Dr Pepper was established in 2018 following a merger between Keurig Green Mountain Coffee and Dr Pepper Snapple. The company manufactures and distributes coffee systems (including coffee brewers and single-serve coffee pods) under the Keurig and Green Mountain brands, as well as ready-to-drink beverages including flavored (non-cola) sparkling soft drinks under well-known brands such as Dr Pepper, Snapple, and Canada Dry. On Aug. 25, 2025, the firm announced a definitive agreement to acquire coffeemaker JDE Peet's for $18 billion in cash, with the deal now scheduled to close in April 2026. Following the merger, it plans to split into two US-listed entities to focus on refreshment beverages in North America and global coffee separately.",Keurig Dr Pepper 成立于 2018 年，由 Keurig Green Mountain Coffee 和 Dr Pepper Snapple 合并而成。该公司生产和分销 Keurig 和 Green Mountain 品牌的咖啡系统（包括咖啡机和单份咖啡包），以及即饮饮料，包括 Dr Pepper、Snapple 和 Canada Dry 等知名品牌的调味（非可乐）起泡软饮料。 2025 年 8 月 25 日，该公司宣布达成最终协议，以 180 亿美元现金收购咖啡制造商 JDE Peet's，该交易目前计划于 2026 年 4 月完成。合并后，该公司计划分拆为两个在美国上市的实体，分别专注于北美的清凉饮料和全球咖啡。,Polygon,2026-06-23T18:29:36
KHC,The Kraft Heinz Company Common Stock,stocks,KHC,us,XNAS,usd,27059445699.16,"CANNED, FROZEN & PRESERVD FRUIT, VEG & FOOD SPECIALTIES",https://www.kraftheinzcompany.com,"In July 2015, Kraft merged with Heinz to create one of North America's largest food and beverage manufacturers. Beyond its namesake brands, its portfolio includes Oscar Mayer, Velveeta, and Philadelphia. While the retail channel drives around 85% of its total sales, the firm also maintains a growing foodservice presence. Outside North America, Kraft Heinz's global reach encompasses a distribution network in Europe and emerging markets, which accounts for around 25% of its consolidated sales base. The company's products are sold in more than 190 countries and territories.",2015年7月，卡夫与亨氏合并，创建北美最大的食品和饮料制造商之一。除了同名品牌外，其产品组合还包括 Oscar Mayer、Velveeta 和 Philadelphia。虽然零售渠道约占其总销售额的 85%，但该公司还保持着不断增长的餐饮服务业务。在北美以外，卡夫亨氏的全球影响力包括欧洲和新兴市场的分销网络，约占其综合销售基础的 25%。公司产品销往190多个国家和地区。,Polygon,2026-06-23T18:29:36
KLAC,KLA Corporation Common Stock,stocks,KLAC,us,XNAS,usd,339056793507.6,OPTICAL INSTRUMENTS & LENSES,https://www.kla.com,"KLA is one of the largest semiconductor wafer fabrication equipment, or WFE, manufacturers in the world. It specializes in the market segment of semiconductor process control, wherein machines inspect semiconductor wafers during research and development and manufacturing for defects and verify precise measurements. In this section of the market, KLA holds a majority share. It also has a small exposure to the etch and deposition segments of the WFE market. It counts as top customers the largest chipmakers in the world, including TSMC and Samsung.",KLA 是全球大型半导体晶圆制造设备厂商之一，专注于半导体过程控制设备。其设备在研发和制造过程中检查晶圆缺陷，并验证关键尺寸和精密测量。KLA 在该细分市场拥有多数份额，同时也少量涉足刻蚀和沉积设备。主要客户包括台积电、三星等全球大型芯片制造商。,Polygon,2026-06-23T18:29:36
LIN,Linde plc Ordinary Share,stocks,LIN,us,XNAS,usd,236791174816.5,INDUSTRIAL INORGANIC CHEMICALS,https://www.linde.com,"Linde is the largest industrial gas supplier in the world, with operations in over 100 countries. The firm's main products are atmospheric gases (including oxygen, nitrogen, and argon) and process gases (including hydrogen, carbon dioxide, and helium), as well as equipment used in industrial gas production. Linde serves a wide variety of end markets, including chemicals, manufacturing, healthcare, and steelmaking. Linde generated approximately $34 billion in revenue in 2025.",林德是全球最大的工业气体供应商，业务遍及100多个国家。该公司的主要产品是大气气体（包括氧气、氮气和氩气）和工艺气体（包括氢气、二氧化碳和氦气）以及用于工业气体生产的设备。林德服务于各种终端市场，包括化学品、制造、医疗保健和炼钢。林德到 2025 年的收入约为 340 亿美元。,Polygon,2026-06-23T18:29:36
LITE,Lumentum Holdings Inc. Common Stock,stocks,LITE,us,XNAS,usd,66130000000.0,"COMMUNICATIONS EQUIPMENT, NEC",https://www.lumentum.com,"Lumentum Holdings Inc is a California-based technology firm. The company provides two types of optical and photonic products: optical components that are used in telecommunications networking equipment, and commercial lasers for manufacturing, inspection, and life-science lab uses. Its segments are Optical Communications and Commercial Lasers. The firm is also expanding into new optical applications, such as 3-D sensing laser diode for consumer electronics. It generates maximum revenue from the OpComms segment. The OpComms segment products include a wide range of components, modules, and subsystems to support customers including carrier networks for access (local), metro (intracity), long-haul, and submarine (undersea) applications.",Lumentum Holdings Inc 是一家总部位于加利福尼亚州的科技公司。该公司提供两种类型的光学和光子产品：用于电信网络设备的光学元件，以及用于制造、检查和生命科学实验室用途的商用激光器。其业务部门包括光通信部门和商用激光器部门。该公司还正在扩展到新的光学应用，例如用于消费电子产品的 3D 传感激光二极管。它从 OpComms 部门产生最大的收入。 OpComms 部门产品包括广泛的组件、模块和子系统，为客户提供支持，包括用于接入（本地）、城域（城内）、长途和海底（水下）应用的运营商网络。,Polygon,2026-06-23T18:29:36
LRCX,Lam Research Corp,stocks,LRCX,us,XNAS,usd,486522141840.0,"SPECIAL INDUSTRY MACHINERY, NEC",https://www.lamresearch.com,"Lam Research is one of the largest semiconductor wafer fabrication equipment manufacturers in the world. It specializes in deposition and etch, which entail the buildup of layers on a semiconductor and the subsequent selective removal of patterns from each layer. Lam holds the top market share in etch and holds the clear second share in deposition. It is more exposed to memory chipmakers for DRAM and NAND chips. It counts as top customers the largest chipmakers in the world, including TSMC, Samsung, Intel, and Micron.",Lam Research 是全球大型半导体晶圆制造设备厂商之一，专长在沉积和刻蚀环节。沉积用于在半导体上形成材料层，刻蚀则选择性移除各层中的图案。Lam 在刻蚀设备市场份额领先，在沉积设备中位居明确第二。公司对 DRAM 和 NAND 等存储芯片厂商敞口较高，主要客户包括台积电、三星、英特尔和美光。,Polygon,2026-06-23T18:29:36
MAR,Marriott International Class A Common Stock,stocks,MAR,us,XNAS,usd,104473432432.59999,HOTELS & MOTELS,https://www.marriott.com,"Marriott operates 1.8 million rooms across roughly 30 brands. At the end of 2025, luxury represented roughly 10% of total rooms, premium was 42%, select service was 46%, and midscale was 2%. Marriott, Courtyard, and Sheraton are the largest brands, while Autograph, Tribute, Moxy, Aloft, and Element are newer lifestyle brands. Managed and franchised represented 99% of total rooms as of Dec. 31, 2025. North America makes up 61% of total rooms. Managed, franchise, and incentive fees represent the vast majority of revenue and profitability for the company.",万豪国际集团旗下拥有约 30 个品牌，拥有 180 万间客房。截至 2025 年底，豪华客房约占客房总数的 10%，高级客房占 42%，精选服务客房占 46%，中档客房占 2%。万豪、万怡和喜来登是最大的品牌，而 Autograph、Tribute、Moxy、Aloft 和 Element 是较新的生活方式品牌。截至 2025 年 12 月 31 日，管理型和特许经营型客房占客房总数的 99%。北美占客房总数的 61%。管理费、特许经营费和激励费占公司收入和盈利能力的绝大部分。,Polygon,2026-06-23T18:29:36
MCHP,Microchip Technology Inc,stocks,MCHP,us,XNAS,usd,54083249865.369995,SEMICONDUCTORS & RELATED DEVICES,https://www.microchip.com,"Microchip Technology became an independent company in 1989 when it was spun off from General Instrument. More than half of revenue comes from MCUs, which are used in a wide array of electronic devices from remote controls to garage door openers to power windows in autos. The company's strength lies in lower-end 8-bit MCUs that are suitable for a wider range of less technologically advanced devices, but the firm has expanded its presence in higher-end MCUs and analog chips as well.",Microchip Technology 于 1989 年从 General Instrument 分拆独立。公司超过一半收入来自 MCU 微控制器，这类芯片广泛用于遥控器、车库门开关、汽车电动车窗等电子设备。公司优势在适用于更广泛、技术复杂度较低设备的低端 8 位 MCU，同时也扩展到更高端 MCU 和模拟芯片。,Polygon,2026-06-23T18:33:39
